Ausztria;1 841;3 641;66 037;2,0;18,1
Belgium, Luxemburg;50;366;6 072;7,3;16,6
Bulgária;341;383;3 486;1,1;9,1
Csehország;482;787;7 728;1,6;9,8
Dánia;30;276;4 441;9,1;16,1
Egyesült Királyság;82;850;11 720;10,4;13,8
Finnország;17;131;3 410;7,7;26,1
Franciaország;84;717;14 246;8,5;19,9
Görögország;20;360;4 365;17,7;12,1
Hollandia;109;1 018;12 662;9,3;12,4
Horvátország;148;150;1 226;1,0;8,2
Írország;8;72;1 244;9,2;17,3
Lengyelország;733;1 550;15 663;2,1;10,1
Németország;771;4 224;77 309;5,5;18,3
Olaszország;145;483;11 091;3,3;23,0
Oroszország;11;21;470;2,0;22,4
Románia;2 191;3 375;25 587;1,5;7,6
Spanyolország, Portugália;42;268;6 017;6,4;22,5
Svédország;35;319;5 367;9,2;16,8
Szlovákia;2 082;2 429;20 098;1,2;8,3
Szlovénia;61;62;879;1,0;14,1
Ukrajna;393;426;10 257;1,1;24,1
;;;;;
